id,vio,unp,hddm_v_global,hddm_v_local,bot_detection,fullscreenenter,fullscreenexit,noise,interrupted,getup,global_local,"case_when(noise == 0 ~ 1, noise == 1 ~ 0, TRUE ~ noise)"
322,-0.4690453931456462,-0.5470076452697779,2.637215916666667,2.772624873333333,0.8999999761581421,1,0,1,0,0,-0.1354089566666663,1
323,0.5808757577304597,1.0720650900014113,2.6183230366666668,3.267081816666667,1,1,0,0,0,0,-0.6487587800000001,0
324,1.0965096024332006,2.177703205674878,2.200700463333334,2.0903191133333334,1,1,0,0,0,0,0.11038135000000038,0
328,-0.5721721620861944,-0.752706599674499,1.5578980246666667,1.7683555703333331,1,1,0,0,0,0,-0.2104575456666664,0
329,1.0589743662696172,0.7959838815816092,-0.0437311507618,0.03391541446133333,1,1,0,0,0,0,-0.07764656522313333,0
330,-0.6752989310267425,-9.609813671473816e-4,1.1569513866666667,-0.06591864600633333,1,1,0,0,0,0,1.222870032673,0
331,-0.07534398766896766,0.6233250693626357,1.645961349,1.549953148666667,1,1,0,0,0,0,0.09600820033333313,0
333,-0.2909242562853762,0.05580661551163822,2.650181053333333,2.388708186666667,1,1,0,2,0,0,0.26147286666666636,2
334,-0.30032709142813335,0.0771286342429961,1.378849049,1.2484260273333334,1,1,0,0,0,0,0.13042302166666664,0
335,-0.1690679214667588,-0.17970398071378282,0.8311856243333333,-0.8226916064,1,0,0,0,0,0,1.6538772307333334,0
336,0.08404758331323303,0.5589435917570087,1.689324374,2.034939006666667,1,1,0,0,0,0,-0.3456146326666669,0
338,-0.04721158664814148,0.02400582689093809,1.203771157,-0.4943917865426667,1,1,0,2,0,0,1.6981629435426666,2
339,0.8621236635312778,-0.507408375315847,1.784593716,1.931158477,1,1,0,1,0,0,-0.14656476100000004,1
341,-0.3940510252259244,-0.5318284651449233,1.5595327186666668,1.861431365,1,1,0,0,0,0,-0.3018986463333333,0
342,0.5058813898107378,-0.3075125051044334,3.560043043333333,2.9487756166666665,1,1,0,0,0,0,0.6112674266666667,0
343,0.440289857033773,0.07277426346049304,3.0932481266666665,3.70661568,1,1,0,0,0,0,-0.6133675533333336,0
344,0.17777151711102418,0.25824463599187486,1.992419215666667,2.0208678183333335,1,1,0,0,0,0,-0.0284486026666666,0
346,-0.3753214593478552,0.6020772242497097,1.1709379663333332,1.4989639743333334,1,1,0,1,0,0,-0.32802600800000015,1
347,-0.97527640270563,-1.0576673825038214,1.7651346023333334,3.3044373533333333,1,1,0,0,0,0,-1.539302751,0
348,-0.450315827267577,-0.6409065354521033,2.2489836866666666,1.9534202593333336,1,1,0,0,0,0,0.29556342733333296,0
349,-0.30032709142813335,1.428004414275875,1.822522865,2.3188286166666665,1,1,0,0,0,0,-0.49630575166666646,0
350,-0.8252876668661862,-0.8030541095224066,1.8761145926666667,2.1417916966666666,1,1,0,0,0,0,-0.2656771039999999,0
352,-0.8252876668661862,-0.6234818301323709,0.5359290587233333,-0.18249591153833333,0.8999999761581421,1,0,1,0,0,0.7184249702616666,1
354,-0.3753214593478552,-0.2985827707639503,2.2218547533333335,2.1743778333333332,1,1,0,0,0,0,0.047476920000000256,0
356,0.05591518229240667,-0.3502646431249441,2.873376136666667,2.731531073333333,1,1,0,0,0,0,0.1418450633333337,0
357,-0.9002820347859082,0.5676014602629144,2.0415722633333333,2.07482662,1,1,0,0,0,0,-0.03325435666666676,0
358,-0.5253101951872988,-0.7907946502288046,1.6968181253333334,2.0595558073333335,1,1,0,0,1,0,-0.3627376820000001,0
359,2.1745631543301327,-0.2548908563123007,1.960805157,1.331407458,1,1,0,0,0,0,0.6293976990000001,0
360,1.790188479588766,3.965279674132207,1.326779592,0.256365218397,1,1,0,0,0,0,1.070414373603,0
361,0.4590194229118424,1.474982021891377,1.622963917,0.6771706754,0.8999999761581421,1,0,0,0,0,0.9457932416000001,0
362,-0.4971777941664725,-0.5389110801825654,2.124981861,2.451768,1,1,0,1,0,0,-0.32678613899999975,1
363,0.20590391813185055,-0.7016300972213553,0.9893663326666666,1.3053449623333333,0.8999999761581421,1,0,0,1,1,-0.3159786296666667,0
364,1.5277462440734624,0.8763554145557177,1.6039801703333334,1.7730571523333334,1,1,0,1,1,1,-0.169076982,1
365,0.5246109556888071,3.3173097482466822,1.121422733666667,1.624076667,1,1,0,0,0,0,-0.5026539333333331,0
366,-0.24406228938648072,0.2020576497815716,-0.0102553569456,0.19636778819476663,0.8999999761581421,1,0,0,0,0,-0.20662314514036664,0
367,-0.6752989310267425,-0.9658186864302808,1.6665558173333332,1.5823671166666666,1,1,0,0,0,0,0.08418870066666662,0
369,0.7121349276918342,0.7044579938015273,2.088765844,1.806246925,0.8999999761581421,1,0,0,0,0,0.28251891900000015,0
370,-0.1690679214667588,-0.02943975405468812,1.8177414783333337,2.1567578266666665,1,1,0,1,0,0,-0.33901634833333283,1
371,-0.4221834262467507,-0.430846959924956,3.20258096,2.759802896666667,1,1,0,0,0,0,0.44277806333333336,0
372,-0.97527640270563,-0.09052394026663314,1.8839163356666664,2.0683176633333336,1,1,0,1,0,0,-0.18440132766666717,1
373,-0.9002820347859082,-0.3942662395604054,3.24385265,2.808915546666667,1,1,0,0,0,0,0.43493710333333313,0
374,-0.97527640270563,-0.4337125790592241,1.9057142766666664,2.0141529966666667,1,1,0,0,0,0,-0.10843872000000032,0
375,0.8621236635312778,-0.2529070574022072,0.527454661654,0.5321437823463333,1,1,0,2,0,0,-0.004689120692333293,2
376,0.6558701256501815,1.0928573017236056,0.294556075361,0.3572702201956667,0.8999999761581421,1,0,1,0,0,-0.0627141448346667,1
377,-0.5440397610653681,-0.6580578815573309,1.7270640846666667,1.4726173053333331,1,1,0,0,0,0,0.2544467793333336,0
378,0.15904195123295486,1.006031824179036,1.1211688876666666,0.7600692188,1,1,0,0,0,0,0.36109966886666656,0
381,0.7965321307543131,1.258109301331222,2.52788071,1.7135078853333334,0.8999999761581421,1,0,0,0,0,0.8143728246666664,0
382,-0.6752989310267425,-0.44911646742767913,2.7495219133333335,2.2291636666666665,1,1,0,0,0,0,0.520358246666667,0
384,-0.8252876668661862,-0.5316709502080641,1.792893805,2.4023350766666667,1,1,0,0,0,0,-0.6094412716666666,0
385,-0.97527640270563,0.55142774143795,1.752320878,1.460317328,1,1,0,1,0,0,0.29200355,1
386,-0.24406228938648072,-0.5822045887421785,-0.9092452782,-0.8775021082666666,0.8999999761581421,1,0,0,0,0,-0.03174316993333337,0
388,-0.30032709142813335,-0.4811736344432568,1.8831693906666669,1.510896772,0.8999999761581421,1,0,1,0,0,0.37227261866666694,1
389,-0.6752989310267425,-0.46560525082625226,2.28334979,2.9125632733333333,0.8999999761581421,1,0,1,0,0,-0.6292134833333334,1
391,1.4246194751329142,1.9875788526965077,-1.4474729503333332,-1.1697774596666666,0.8999999761581421,0,0,0,0,0,-0.27769549066666666,0
392,-0.97527640270563,-0.7376015584681855,2.1046669766666666,1.652974253,1,1,0,0,0,0,0.4516927236666666,0
393,-0.8252876668661862,0.9659230272213436,2.5590080766666667,2.6182713266666666,1,1,0,0,0,0,-0.05926324999999988,0
394,0.4590194229118424,0.25501130926704996,2.1268167043333333,1.7432610643333333,1,1,0,0,0,0,0.38355564,0
395,-0.5440397610653681,-0.28589629182896426,2.40968085,2.16897958,1,1,0,0,0,0,0.2407012700000002,0
396,-0.5253101951872988,-0.05969928554626957,3.26441157,3.7758059233333334,1,1,0,0,0,0,-0.5113943533333334,0
397,-0.97527640270563,-0.981855760347883,2.14631175,2.291743271,1,1,1,0,0,0,-0.1454315209999999,0
398,-0.1503383555886895,-0.7459011983613413,1.389161743,0.5160015491,1,1,0,0,0,0,0.8731601939000001,0
399,-0.9002820347859082,0.01521662666768731,1.5365117243333333,1.359602078,1,1,0,0,0,0,0.17690964633333328,0
400,-0.14093552044593252,0.6194563350004673,0.11391044613443334,-0.42573706917366666,0.8999999761581421,1,0,1,1,0,0.5396475153081,1
402,0.7589968945907297,-0.07102820550850955,1.7705575186666669,0.64860764675,1,1,1,0,0,0,1.1219498719166667,0
403,-0.9002820347859082,-0.6097852903576846,2.66679319,2.279206703333333,1,1,0,0,0,0,0.38758648666666673,0
404,-0.5721721620861944,0.3986223363598297,1.507644719,2.021580976666667,0.800000011920929,1,0,0,0,0,-0.5139362576666668,0
405,-0.6003045631070207,0.4443411790608231,0.40001300497343334,-0.03487214419976667,0.800000011920929,1,0,0,0,0,0.4348851491732,0
406,-0.4221834262467507,0.25096811384828555,1.844077854,2.22509612,1,1,0,1,0,0,-0.3810182659999999,1
408,-0.79715526584536,-0.7779637479667162,0.5681178032613333,0.00124936733266666,1,1,0,0,0,0,0.5668684359286666,0
409,-0.6003045631070207,-0.7446386136367434,3.032730643333333,3.3450667666666667,1,1,0,0,0,0,-0.3123361233333335,0
411,-0.97527640270563,0.3691009998733709,1.7855260553333334,1.5641981146666666,1,1,0,0,0,0,0.22132794066666683,0
413,-0.6003045631070207,-0.5695312014169492,2.051709624,1.84109035,1,1,0,0,0,0,0.2106192739999999,0
414,-0.8252876668661862,-0.9298433706734706,2.790664216666667,2.71355511,1,1,0,1,0,0,0.0771091066666667,1
416,0.10277714919130236,-0.03047068492388585,2.34287532,2.03946443,1,1,0,1,0,0,0.3034108899999999,1
418,0.08404758331323303,-0.6776656060831199,2.1367887933333334,2.1205949933333335,0.800000011920929,1,0,0,0,0,0.016193799999999925,0
419,-0.3753214593478552,-0.7706115935246589,1.833456156,2.17343875,0.8999999761581421,1,0,1,0,0,-0.33998259399999986,1
421,1.1152391683112697,-0.02367837522048496,1.514975325,1.043035806,1,1,0,3,0,0,0.471939519,3
422,-0.450315827267577,-0.4372747559757937,2.2199227,2.7035942533333333,1,1,0,0,0,0,-0.4836715533333331,0
423,-0.24406228938648072,0.3263318463333428,2.3651159086666667,2.4077103833333333,1,1,0,1,0,0,-0.04259447466666666,1
424,-0.6471665300059162,0.13999736436918067,2.6323021233333335,2.7649493333333335,1,1,0,0,0,0,-0.13264721000000002,0
425,0.9089856304301736,0.5981474078788666,2.1325239066666666,1.7955954523333333,1,1,0,1,0,0,0.3369284543333333,1
426,-0.5253101951872988,0.1066919883928582,1.3536119816666667,1.4988216676666666,1,1,0,0,0,0,-0.14520968599999984,0
427,-0.09407355354703696,-0.16658273841756258,1.7456898433333334,1.867282417,1,1,0,1,0,0,-0.12159257366666654,1
428,-0.8252876668661862,-0.4309264814332944,2.1884529543333335,2.372107683333333,1,1,0,1,0,0,-0.18365472899999968,1
429,-0.9002820347859082,-1.0441816612549286,3.1658876,3.2784964033333335,0.8999999761581421,1,0,0,0,0,-0.11260880333333345,0
431,-0.1690679214667588,0.3785697089230132,1.096910164,1.35602374,1,1,0,0,0,0,-0.25911357599999985,0
432,2.277689923270681,1.2020172893690673,0.71117768499,-0.8308025772133333,1,1,0,0,0,0,1.5419802622033334,0
434,-0.1503383555886895,0.35573115760201374,3.0596574566666668,2.379668236666667,1,1,0,0,0,0,0.67998922,0
436,-0.6752989310267425,-1.037231836614669,1.1685866563333334,1.1904583266666666,1,1,1,0,0,0,-0.02187167033333326,0
437,-0.4221834262467507,-0.2850306543163663,-0.3152617770953333,0.15090829979666667,1,1,0,1,0,0,-0.46617007689199996,1
438,-0.3940510252259244,-0.2156274515616951,3.54763873,3.9282679266666665,1,1,1,0,0,0,-0.3806291966666664,0
439,1.1152391683112697,0.7063143155042547,0.7107365228,0.825485739,1,1,1,1,0,0,-0.1147492162,1
440,-0.4221834262467507,-0.7141629504293523,1.6846671383333334,2.0423852966666667,1,1,0,0,0,0,-0.3577181583333333,0
441,-0.450315827267577,0.4546701777331564,0.37914497407933334,-0.389969302418,1,1,0,1,0,0,0.7691142764973333,1
442,0.48715182393266854,-0.137984232242506,2.2779749616666667,2.347162623333334,0.8999999761581421,1,0,0,0,0,-0.06918766166666712,0
443,-0.4221834262467507,0.07538961549795017,1.643883227,2.26704063,1,1,0,1,0,0,-0.623157403,1
446,-0.5253101951872988,-0.4018708831874699,-0.143558078613,0.1129695543702,0.8999999761581421,1,0,0,0,0,-0.25652763298319997,0
447,-0.6003045631070207,-0.30045072539639833,1.8938034213333332,2.6361953566666667,1,1,0,0,0,0,-0.7423919353333335,0
448,0.1871743522537812,-0.7027104424696169,1.2738230173333334,1.0931133296666666,1,1,0,1,0,0,0.18070968766666673,1
449,0.7402673287126605,1.440367251809473,1.51670141,1.6848340123333334,1,0,0,1,0,1,-0.16813260233333338,1
450,-0.450315827267577,-0.6718664110996827,1.6584082716666666,1.5164336956666666,1,1,1,0,0,0,0.14197457599999996,0
452,-0.97527640270563,1.2228173489107832,1.5832951526666668,1.416736582,0.8999999761581421,0,0,1,0,0,0.1665585706666668,1
453,-0.450315827267577,0.08272715025043328,2.4996754096666667,2.9349019333333333,0.800000011920929,1,0,0,0,0,-0.4352265236666666,0
454,2.258960357392611,2.407391028753122,1.0184927609,-0.30256990581666665,1,1,0,1,0,1,1.3210626667166667,1
455,-0.9002820347859082,-0.5621296672957186,2.3639683333333332,3.4147473433333335,0.800000011920929,1,0,0,0,0,-1.0507790100000003,0
456,-0.7502932989464643,0.239565020267614,2.640356253333333,2.24234947,0.8999999761581421,1,0,0,0,0,0.39800678333333295,0
457,-0.5253101951872988,0.01549776430193217,2.1661429573333333,2.763881673333333,1,1,0,0,0,0,-0.5977387159999998,0
459,0.13090955021212852,-0.6949861000549271,1.3204246856666666,1.506913094,1,1,0,0,0,0,-0.18648840833333336,0
460,1.3683546730912617,-0.62918216165779,2.7411902066666665,2.562992765,1,1,0,0,0,0,0.1781974416666663,0
461,-0.5253101951872988,-0.2687982493126707,2.294433386666667,1.7332709753333333,1,1,1,0,0,1,0.5611624113333336,0
462,1.2652279041507135,0.7253544515715376,2.329576211,1.7541631963333333,0.8999999761581421,1,0,0,0,0,0.5754130146666667,0
464,0.20590391813185055,0.07894182660647335,1.799542012,2.3104845866666666,1,1,0,0,0,0,-0.5109425746666665,0
465,-0.97527640270563,-0.976753055010464,2.7094068966666667,4.02345294,1,1,0,0,0,0,-1.3140460433333336,0
466,-0.8252876668661862,-0.528403731243766,1.8597671793333332,1.823307338,1,1,0,0,0,0,0.03645984133333324,0
467,0.8996588996948612,1.4798989455467788,2.104432366,1.1631568996666666,0.8999999761581421,1,0,1,1,0,0.9412754663333336,1
468,-0.8252876668661862,-0.4946516119722997,2.4145874833333334,2.44887484,0.8999999761581421,1,0,0,0,0,-0.034287356666666824,0
469,0.22463348400991967,-0.0301309305106901,2.15706555,2.1144675066666667,1,1,0,0,0,0,0.04259804333333328,0
470,-0.9002820347859082,-0.6204424105134934,1.123951470666667,1.2627779016666667,1,1,0,0,0,0,-0.1388264309999998,0
471,-0.5253101951872988,-0.11383364711795464,2.4944669033333335,2.3493834,1,1,0,0,0,0,0.14508350333333375,0
472,-0.97527640270563,-1.0795361196641884,2.822586836666667,2.80464962,1,1,0,1,1,0,0.0179372166666667,1
473,0.22463348400991967,0.05496181332864743,1.8544827076666663,2.16272624,1,1,0,0,0,0,-0.3082435323333337,0
475,0.5621461918523906,0.3125442215203787,1.94600297,0.9718223056666668,1,1,0,1,0,0,0.9741806643333333,1
476,0.262168720173503,-0.7518239813422741,2.6049789366666665,3.174602816666667,0.8999999761581421,1,0,1,0,0,-0.5696238800000004,1
477,-0.4221834262467507,-0.24109395969966907,1.477491692,2.26376306,1,1,0,0,0,0,-0.786271368,0
478,-0.3940510252259244,-0.4025789710633181,2.088176294,1.348549217333333,1,1,0,2,0,0,0.739627076666667,2
479,-0.6752989310267425,-0.1445653070161432,-0.07966703006374333,0.15998139128366667,1,1,0,1,0,0,-0.23964842134741,1
481,1.668332144770149,0.8020317112400737,0.5787595276886667,0.4359566386413333,1,1,0,0,0,0,0.14280288904733335,0
482,0.7308644935699036,-0.4489967339401636,2.525577026666667,2.995981523333333,1,1,0,1,0,0,-0.4704044966666663,1
485,-0.6471665300059162,-0.5116910030097521,1.96491936,2.579806315666666,0.8999999761581421,1,0,1,0,0,-0.6148869556666663,1
486,-0.8252876668661862,-0.8119305402739557,2.8205286733333335,2.9319448533333334,1,1,0,0,0,0,-0.11141617999999998,0
487,-0.24406228938648072,-0.4668315127815432,2.3645219533333335,2.812568763333333,1,1,0,0,0,0,-0.4480468099999997,0
488,-0.450315827267577,-0.511922691565043,1.0060727976666666,1.403763298,1,1,0,0,0,0,-0.39769050033333353,0
489,-0.9002820347859082,-1.0467330139236382,2.6401195563333335,3.4673533366666667,1,1,0,0,0,0,-0.8272337803333332,0
490,-0.7221608979256382,-0.6375729212891139,1.794993938666667,2.22120652,0.8999999761581421,1,0,0,0,0,-0.42621258133333306,0
492,1.2839574700287826,0.7841552617394802,2.1275965833333332,1.874753906,1,1,0,0,0,0,0.2528426773333332,0
493,-0.97527640270563,-0.05841159457811454,1.6739801783333332,1.3534122646666666,1,1,0,0,0,0,0.3205679136666666,0
497,-0.8252876668661862,-0.45573959456461,2.96543802,3.01064082,0.8999999761581421,1,0,1,1,1,-0.045202799999999765,1
499,-0.7502932989464643,-0.5979813950550331,1.0628984607333334,2.2402358833333333,1,1,0,0,0,0,-1.1773374226,0
500,-0.6003045631070207,0.6455737729153757,1.253000881666667,1.205388183,1,1,0,3,1,1,0.04761269866666695,3
502,-0.8252876668661862,-0.9439499492699138,2.3869816766666667,2.9050795033333334,0.8999999761581421,1,0,0,0,0,-0.5180978266666667,0
504,-0.4971777941664725,-0.5621543571353053,2.28743033,2.0945618533333334,1,1,0,0,0,0,0.1928684766666664,0
505,0.4777489887899115,0.4859620640740813,2.44224573,2.4296488666666667,1,1,0,0,0,0,0.012596863333333097,0
508,-0.450315827267577,0.43073041113439814,1.9262005296666669,2.058427303333333,0.8999999761581421,1,0,1,0,0,-0.13222677366666624,1
509,0.4121574560129467,0.6902525170471752,2.214191803333333,1.974281416,0.8999999761581421,1,0,0,0,0,0.23991038733333325,0
510,0.6371405597721124,1.20556213846182,3.1589812133333335,4.00359564,1,1,0,1,0,0,-0.8446144266666669,1
512,-0.00967635048455817,-0.419250028638118,2.6947993666666665,2.424986702333334,0.8999999761581421,1,0,0,0,0,0.26981266433333273,0
513,-0.3659186242050982,0.26917508066229756,2.743936316666667,1.8610872843333333,0.800000011920929,1,0,0,0,0,0.8828490323333336,0
514,-0.6752989310267425,-0.6664331884488451,1.523847726,0.3903915099576667,1,0,0,0,0,0,1.1334562160423334,0
515,-0.450315827267577,-0.6698162169908982,2.8051842333333332,1.7376740926666667,0.8999999761581421,1,0,0,0,0,1.0675101406666665,0
516,0.7589968945907297,0.6907822546565572,2.8243450333333335,3.39184507,1,1,0,1,0,0,-0.5675000366666665,1
517,0.074644748170476,-0.6430401055792057,1.7624318496666669,1.3386356006666666,0.8999999761581421,1,0,0,0,0,0.42379624900000024,0
518,-0.6003045631070207,-0.5959273464362689,1.678565155,1.6385876536666666,1,1,0,1,0,0,0.03997750133333344,1
519,0.5621461918523906,0.9686318242790216,2.1323044,0.10502790325026666,1,1,0,0,0,0,2.0272764967497334,0
521,-0.8252876668661862,-0.15206372516941924,2.0047100216666665,2.0168717946666668,1,1,0,0,0,0,-0.01216177300000032,0
523,0.48715182393266854,0.96577773523830035,1.6983484966666669,1.655449840666667,1,1,1,0,0,0,0.04289865599999998,0
524,-0.8252876668661862,-0.09780817143018192,2.5129299166666668,2.4761009933333336,1,1,0,0,0,0,0.03682892333333321,0
525,-0.4221834262467507,-0.04666141926836743,1.9716108806666663,2.152928253333333,0.8999999761581421,1,0,0,0,1,-0.1813173726666668,0
526,-0.450315827267577,-0.39212107120347295,1.5198150123333334,1.486997519,0.8999999761581421,1,0,1,1,1,0.03281749333333339,1
527,-0.19720032248758512,0.21342292721300923,1.3583156956666669,1.4544848503333334,1,1,0,2,0,0,-0.09616915466666653,2
528,0.20590391813185055,0.9179646319393654,2.064913295,1.935191,1,1,0,0,0,0,0.1297222950000001,0
529,1.0121123993707215,0.5224138485512297,1.011200264666667,-0.21956577123066667,1,1,0,0,0,0,1.2307660358973336,0
530,0.5152842249534948,0.7254780395690329,0.9245088106666668,1.6404723076666667,0.8999999761581421,1,0,0,0,0,-0.715963497,0
531,0.4684222580545993,0.5310246291082338,1.1810066073333334,2.2391892533333335,1,1,0,1,0,0,-1.0581826460000001,1
532,-0.7502932989464643,0.04798969467874398,1.760289885,1.530704557666667,1,1,0,2,0,0,0.22958532733333303,2
533,-0.6003045631070207,-0.6960339770438614,2.125931161,1.810217887,1,1,0,2,0,0,0.31571327399999993,2
535,-0.07534398766896766,-0.23964528098875504,2.098549106666667,2.1048730333333334,1,1,0,1,0,0,-0.0063239266666665905,1
536,0.9277151963082426,2.2278426063947325,1.880054025666667,2.167950834,1,1,0,1,0,0,-0.2878968083333331,1
538,-0.9002820347859082,0.16462441821407037,2.17787944,1.7415454643333332,1,1,0,0,0,0,0.43633397566666665,0
539,0.15904195123295486,-0.19928309149022427,1.919926309,1.5797376993333334,1,1,0,1,1,0,0.34018860966666664,1
540,0.8152616966323823,0.21102908948115903,1.0855398686666666,0.965338926,1,1,0,1,0,0,0.12020094266666659,1
541,0.3840250549921206,-0.67806255329512,1.753114581,1.573142406,0.8999999761581421,1,0,0,0,0,0.17997217499999985,0
544,-0.09407355354703696,0.1494452380892158,2.100533366666667,1.316281008,1,1,0,1,0,0,0.7842523586666668,1
545,-3.4961974924585526e-4,-0.2664136486805976,1.5682969973333334,1.4220691773333334,0.800000011920929,1,0,0,0,0,0.14622782,0
548,-0.8252876668661862,-0.50043771534598,1.3223834533333334,1.279277775333333,0.800000011920929,1,0,0,0,0,0.043105678000000314,0
549,1.5839349417076698,-0.24337584236374415,1.2157394943333333,0.13073844511683333,0.8999999761581421,1,0,0,0,0,1.0850010492164999,0
551,1.0683772014123742,1.3025265967826465,1.676182904,1.202999536,1,1,0,1,1,0,0.47318336799999994,1
552,0.15904195123295486,1.260686871861642,2.95684687,1.83250651,0.4000000059604645,1,0,1,0,0,1.1243403600000001,1
553,-0.6752989310267425,-0.35125772314501735,2.5078102933333333,2.6086959333333333,0.8999999761581421,1,0,0,0,0,-0.10088564,0
554,-0.7502932989464643,-0.6104269830348419,1.9252231413333336,1.9065134636666667,0.8999999761581421,1,0,1,0,0,0.01870967766666687,1
557,-0.6752989310267425,-0.4674863317683476,2.403041979666667,2.33160269,1,1,0,0,0,0,0.0714392896666669,0
558,-0.97527640270563,-0.5126647410801453,2.018976491,2.003863222666667,0.8999999761581421,1,0,0,0,0,0.015113268333333263,0
560,-0.22533272350841152,-0.2060584203739982,1.148060428,1.1898304143333334,0.8999999761581421,1,0,1,0,0,-0.0417699863333334,1
561,0.11217998433405928,0.5878053522966669,1.1192162653333333,0.185292290342,1,1,0,0,0,0,0.9339239749913333,0
562,2.812053333851491,0.7686634822707411,-0.7204246808333333,-1.7732032653333334,1,1,0,0,0,0,1.0527785845,0
564,1.4433490410109835,0.6239134584508588,3.30923513,1.8940066463333336,0.8999999761581421,1,0,0,0,0,1.4152284836666662,0
565,-0.3471890583270288,-0.2750738783165559,1.443903824666667,1.74730282,1,1,0,2,0,0,-0.30339899533333314,2
566,0.5902785928732166,0.4802840612581963,1.7048659,2.3159483966666667,1,1,0,0,0,0,-0.6110824966666668,0
567,-0.6003045631070207,0.00890467489449497,1.861007997333333,1.350228719,0.8999999761581421,1,0,1,0,0,0.5107792783333331,1
568,0.25276588503074604,-0.3925974705240304,1.2375813956666666,1.550521616,0.8999999761581421,1,0,0,0,0,-0.31294022033333335,0
569,-0.7502932989464643,-0.270413680060221,2.0591150173333332,2.171431742,0.8999999761581421,1,0,1,0,0,-0.11231672466666698,1
570,-3.4961974924585526e-4,-0.3572755150739885,2.02372418,1.1390025843333331,1,1,0,1,0,0,0.8847215956666667,1
571,-0.8252876668661862,-0.32633796813594274,1.2095688503333333,0.9112673066666668,1,1,0,0,0,0,0.2983015436666665,0
573,-0.5253101951872988,-0.2674268006221178,1.6704499876666667,1.603592672,1,1,0,0,0,0,0.06685731566666675,0
574,0.8996588996948612,-0.31453796204316153,2.359480356666667,3.3627789733333335,0.8999999761581421,1,0,0,0,1,-1.0032986166666666,0
575,1.8464532816304189,1.146364381081877,0.6158848511666667,0.4613099046633333,0.8999999761581421,1,0,0,0,0,0.15457494650333337,0
577,-0.4690453931456462,-0.17969623699393272,1.5444437396666666,1.9761158133333336,1,1,0,0,0,0,-0.43167207366666704,0
578,-0.6003045631070207,0.3473311261710223,1.666464032,1.548625607,1,1,0,0,0,0,0.11783842499999997,0
580,-0.5440397610653681,-0.9353105549635624,1.5814219726666667,1.2381000633333332,0.8999999761581421,1,0,0,0,0,0.3433219093333335,0
581,-0.6752989310267425,-0.6897884204693601,1.829799641,1.4872456566666667,1,1,0,0,0,0,0.3425539843333332,0
582,-0.22533272350841152,-0.367999030428488,0.8847084623333333,1.3171231513333332,1,1,0,0,0,0,-0.4324146889999999,0
584,-0.3753214593478552,-0.5385257659002857,2.7533262633333333,1.9930282633333336,0.8999999761581421,0,0,0,0,0,0.7602979999999997,0
585,3.5432674471706394,0.8769271351286131,1.5828766576666666,1.5561952143333333,0.699999988079071,1,1,0,1,0,0.026681443333333332,0
586,-0.9002820347859082,-0.5381937552069401,2.4714695,2.4688951133333332,1,1,0,1,0,0,0.0025743866666667614,1
587,1.837126550895107,1.2730960330301662,2.3071342666666665,2.63400352,0.8999999761581421,1,0,0,0,0,-0.3268692533333333,0
588,-0.7502932989464643,0.5494385599380593,2.4309489,2.64700629,1,1,0,1,0,0,-0.21605739000000002,1
589,1.3589518379485046,-0.20218197699187,1.7032577953333334,1.7120176546666666,1,1,0,1,0,0,-0.00875985933333312,1
590,-0.5721721620861944,0.17833644542845684,2.134308012,1.9270719133333336,1,1,0,1,0,0,0.20723609866666637,1
591,-0.6752989310267425,-0.3894461305372682,0.978835425487,0.56107696464,0.8999999761581421,1,0,0,0,0,0.41775846084699997,0
592,0.28089828605157235,0.304938377426081,1.283415841,0.7481643770999999,1,1,0,0,0,0,0.5352514639000001,0
594,0.5621461918523906,0.04152554115870877,1.3086197953333334,1.0908675226666666,1,1,0,0,0,0,0.21775227266666675,0
595,-0.4690453931456462,-0.8022262881590428,1.271505935,1.1707008223333333,1,1,0,0,0,0,0.1008051126666667,0
596,2.905777267649282,1.7662461955462323,2.70974171,3.2830376533333334,1,1,0,1,0,0,-0.5732959433333336,1
597,-0.6003045631070207,-0.2765148480075103,2.2773849066666667,2.2812620833333335,0.8999999761581421,1,0,0,0,0,-0.0038771766666667595,0
598,0.5808757577304597,-0.3241665818596063,1.2310276253333334,1.478082029,0.8999999761581421,1,0,0,0,0,-0.24705440366666664,0
600,-0.9002820347859082,-0.33608778011993967,3.625665636666666,3.204303793333333,1,1,0,0,1,0,0.42136184333333304,0
601,0.5058813898107378,0.5877960804969993,2.702910566666666,2.5573719033333333,0.8999999761581421,1,0,1,0,0,0.14553866333333287,1
602,-0.3753214593478552,0.18530474426827087,1.498882838,1.874520177,0.8999999761581421,1,0,0,0,0,-0.37563733899999985,0
604,3.1682956075720305,1.6981721115144115,1.1614507519,0.7980061349566666,0.8999999761581421,0,0,0,0,0,0.3634446169433333,0
605,-0.4971777941664725,-0.08084441269119771,2.2950899466666668,2.6925828,1,1,0,0,0,0,-0.39749285333333306,0
606,-0.31905665730620253,0.1975811843815001,2.2980982033333333,2.4623471333333335,0.8999999761581421,1,0,0,0,0,-0.1642489300000003,0
607,-0.01907918562731514,-0.1532259530560718,1.3965731753333332,1.125913022,1,1,0,0,0,0,0.27066015333333326,0
608,0.8996588996948612,1.2192227371712792,2.3489033033333335,1.967501542,1,1,0,1,0,0,0.3814017613333336,1
609,1.1902335362309917,1.7188103492419304,2.892298343333333,0.13578220602303334,0.800000011920929,1,0,3,0,0,2.7565161373103,3
